datetime_utc,gas_generation_gw,wind_generation_gw,nuclear_generation_gw,coal_generation_gw,hydro_generation_gw,biomass_generation_gw,oil_generation_gw,ocgt_generation_gw,other_generation_gw,pumped_storage_gw,total_domestic_generation_gw,market_index_price_gbp_per_mwh,system_buy_price_gbp_per_mwh,system_sell_price_gbp_per_mwh,humr1_generation_mw,net_imbalance_volume_mwh
2025-09-05 00:00:00+00:00,,,,,,,,,,,,35.275,-1004.0176628688274,1513.083756938361,305.0,0.0
2025-09-05 00:30:00+00:00,,,,,,,,,,,,34.715,-1000.8414477133701,1509.0856160792346,0.0,0.0
2025-09-05 01:00:00+00:00,,,,,,,,,,,,35.63,-1030.6744667832143,1509.5980652680632,305.0,0.0
2025-09-05 01:30:00+00:00,,,,,,,,,,,,34.425,-1024.2282178217808,1514.0441758881773,0.0,0.0
2025-09-05 02:00:00+00:00,,,,,,,,,,,,34.19,-1025.4001744186078,1508.9254476744193,305.0,0.0
2025-09-05 02:30:00+00:00,,,,,,,,,,,,34.27,-1021.6731600348548,1510.0340981701975,0.0,0.0
2025-09-05 03:00:00+00:00,,,,,,,,,,,,33.95,-1124.3610374891057,1508.717413542577,305.0,0.0
2025-09-05 03:30:00+00:00,,,,,,,,,,,,33.485,-1119.7526680244407,1519.002967704392,0.0,0.0
2025-09-05 04:00:00+00:00,,,,,,,,,,,,33.215,-1089.5138911525044,1520.5217054714758,309.6666666666667,0.0
2025-09-05 04:30:00+00:00,,,,,,,,,,,,32.825,-967.9510104834023,1410.1687216074563,0.0,0.0
2025-09-05 05:00:00+00:00,,,,,,,,,,,,35.285,-1139.0450174621626,1585.7776396973247,320.3333333333333,0.0
2025-09-05 05:30:00+00:00,,,,,,,,,,,,36.73,-1133.0872489082992,1580.5132867540024,0.0,0.0
2025-09-05 06:00:00+00:00,,,,,,,,,,,,42.955,-1113.7873110465089,1590.6105232558184,321.6666666666667,0.0
2025-09-05 06:30:00+00:00,,,,,,,,,,,,45.305,-1106.5647603833859,1600.554986930002,0.0,0.0
2025-09-05 07:00:00+00:00,,,,,,,,,,,,46.29,-1045.9111795467782,1700.1437507263265,319.75,0.0
2025-09-05 07:30:00+00:00,,,,,,,,,,,,47.09,-1040.5464422518876,1686.7186999419655,0.0,0.0
2025-09-05 08:00:00+00:00,,,,,,,,,,,,39.71,-1053.1709265175666,1679.1835288992154,316.75,0.0
2025-09-05 08:30:00+00:00,,,,,,,,,,,,37.84,-1066.5343437862925,1664.4317566782813,0.0,0.0
2025-09-05 09:00:00+00:00,,,,,,,,,,,,36.355,-1084.88368482377,1655.7867288086156,307.75,0.0
2025-09-05 09:30:00+00:00,,,,,,,,,,,,33.705,-1083.2639994182684,1652.9690808609607,0.0,0.0
2025-09-05 10:00:00+00:00,,,,,,,,,,,,33.885,-1112.7943804284885,1639.9653155761464,305.0,0.0
2025-09-05 10:30:00+00:00,,,,,,,,,,,,32.83,-1084.0513697040026,1646.003322692976,0.0,0.0
2025-09-05 11:00:00+00:00,,,,,,,,,,,,33.69,-1125.7809210142823,1528.8783007869442,305.0,0.0
2025-09-05 11:30:00+00:00,,,,,,,,,,,,36.095,-1124.9054315605918,1533.3561639058441,0.0,0.0
2025-09-05 12:00:00+00:00,,,,,,,,,,,,37.345,-1156.596758881771,1536.0225975538722,305.0,0.0
2025-09-05 12:30:00+00:00,,,,,,,,,,,,36.32,-1154.5668819403838,1546.908760958503,0.0,0.0
2025-09-05 13:00:00+00:00,,,,,,,,,,,,35.615,-1154.8560140268828,1535.107124488603,305.0,0.0
2025-09-05 13:30:00+00:00,,,,,,,,,,,,35.01,-1120.3737646028073,1528.2441238317751,0.0,0.0
2025-09-05 14:00:00+00:00,,,,,,,,,,,,34.72,-1109.0042778262111,1529.98646323743,306.2,0.0
2025-09-05 14:30:00+00:00,,,,,,,,,,,,34.69,-1141.0432452062753,1527.1643404997087,0.0,0.0
2025-09-05 15:00:00+00:00,,,,,,,,,,,,35.055,-1118.0381298927275,1515.5512641345274,306.0,0.0
2025-09-05 15:30:00+00:00,,,,,,,,,,,,35.565,-1118.4228089560906,1520.519968013956,0.0,0.0
2025-09-05 16:00:00+00:00,,,,,,,,,,,,36.61,-1200.1084941860447,1530.1655988372079,306.0,0.0
2025-09-05 16:30:00+00:00,,,,,,,,,,,,38.845,-1123.1711082024397,1551.2662623618369,0.0,0.0
2025-09-05 17:00:00+00:00,,,,,,,,,,,,45.485,-1070.297650655023,1555.692081513829,306.0,0.0
2025-09-05 17:30:00+00:00,,,,,,,,,,,,46.095,-1069.159903958086,1558.5089318975556,0.0,0.0
2025-09-05 18:00:00+00:00,,,,,,,,,,,,57.355,-1037.077563731175,1588.2802867902737,308.0,0.0
2025-09-05 18:30:00+00:00,,,,,,,,,,,,58.725,-976.1403622138511,1593.800281077948,0.0,0.0
2025-09-05 19:00:00+00:00,,,,,,,,,,,,62.295,-850.8842166232233,1689.0771039675687,311.0,0.0
2025-09-05 19:30:00+00:00,,,,,,,,,,,,61.99,-852.1020335551038,1684.6534046861411,0.0,0.0
2025-09-05 20:00:00+00:00,,,,,,,,,,,,52.385,-886.541866859626,1638.0891085383562,312.33333333333337,0.0
2025-09-05 20:30:00+00:00,,,,,,,,,,,,50.48,-932.7071685523659,1600.6979692486213,0.0,0.0
2025-09-05 21:00:00+00:00,,,,,,,,,,,,49.54,-927.2544717800262,1589.2322141823427,310.3333333333333,0.0
2025-09-05 21:30:00+00:00,,,,,,,,,,,,46.115,-929.9664501160098,1591.6427117169346,0.0,0.0
2025-09-05 22:00:00+00:00,,,,,,,,,,,,45.18,-948.2611259819605,1577.4158102996842,311.6666666666667,0.0
2025-09-05 22:30:00+00:00,,,,,,,,,,,,42.645,-967.401461493581,1585.7485705950974,0.0,0.0
2025-09-05 23:00:00+00:00,,,,,,,,,,,,40.525,-976.6816608289524,1558.9544279042586,315.25,0.0
2025-09-05 23:30:00+00:00,,,,,,,,,,,,40.955,-974.5457971436904,1556.7780034975242,0.0,0.0
2025-09-06 00:00:00+00:00,7.416000000,2.980000000,3.304000000,0E-9,0.208000000,3.165000000,0E-9,0.035000000,0.303000000,0.091000000,17.501000000,39.71,-1010.9653311934635,1567.2220396848493,323.59999999999997,0.0
2025-09-06 00:30:00+00:00,6.445000000,2.968000000,3.299000000,0E-9,0.208000000,3.153000000,0E-9,0.034000000,0.248000000,0.090000000,16.445000000,41.25,-1016.8367610154642,1564.3681995914756,0.0,0.0
2025-09-06 01:00:00+00:00,5.688000000,2.850000000,3.296000000,0E-9,0.206000000,3.167000000,0E-9,0.032000000,0.268000000,0.090000000,15.597000000,41.155,-993.3401283547245,1561.6618582263748,324.0,0.0
2025-09-06 01:30:00+00:00,5.018000000,2.862000000,3.285000000,0E-9,0.207000000,3.166000000,0E-9,0.032000000,0.322000000,0.092000000,14.984000000,42.32,-994.8792717739606,1559.5768919312527,0.0,0.0
2025-09-06 02:00:00+00:00,4.666000000,2.915000000,3.275000000,0E-9,0.205000000,3.159000000,0E-9,0.030000000,0.311000000,0.093000000,14.653000000,42.495,-1023.3653508005817,1558.967967976714,324.0,0.0
2025-09-06 02:30:00+00:00,4.440000000,2.883000000,3.264000000,0E-9,0.205000000,3.154000000,0E-9,0.030000000,0.278000000,0.092000000,14.345000000,40.63,-1020.2867726874827,1567.7495097753142,0.0,0.0
2025-09-06 03:00:00+00:00,4.527000000,3.001000000,3.264000000,0E-9,0.205000000,3.139000000,0E-9,0.030000000,0.245000000,0.071000000,14.481000000,42.855,-1028.1463208649943,1520.0427556984248,324.0,0.0
2025-09-06 03:30:00+00:00,4.407000000,3.223000000,3.268000000,0E-9,0.205000000,3.127000000,0E-9,0.030000000,0.277000000,0E-9,14.538000000,42.535,-999.3169862613224,1549.996489330607,0.0,0.0
2025-09-06 04:00:00+00:00,4.369000000,3.296000000,3.269000000,0E-9,0.205000000,3.110000000,0E-9,0.030000000,0.273000000,0E-9,14.552000000,40.895,-1000.0266949897464,1553.679021388803,324.0,0.0
2025-09-06 04:30:00+00:00,4.258000000,3.352000000,3.273000000,0E-9,0.217000000,3.118000000,0E-9,0.030000000,0.161000000,0E-9,14.409000000,40.295,-881.7777069318512,1404.8566861655465,0.0,0.0
2025-09-06 05:00:00+00:00,4.231000000,3.391000000,3.271000000,0E-9,0.248000000,3.144000000,0E-9,0.030000000,0.249000000,0E-9,14.563000000,40.62,-1051.7750277048704,1577.6854447360743,324.0,0.0
2025-09-06 05:30:00+00:00,3.996000000,3.762000000,3.272000000,0E-9,0.252000000,3.150000000,0E-9,0.030000000,0.209000000,0E-9,14.670000000,39.78,-1053.29197898424,1579.030321074143,0.0,0.0
2025-09-06 06:00:00+00:00,4.395000000,4.081000000,3.274000000,0E-9,0.281000000,3.147000000,0E-9,0.030000000,0.243000000,0E-9,15.452000000,40.275,-1059.9746744525544,1572.0749197080345,324.0,0.0
2025-09-06 06:30:00+00:00,3.910000000,4.591000000,3.274000000,0E-9,0.430000000,3.072000000,0E-9,0.030000000,0.515000000,0.076000000,15.898000000,40.635,-1055.12597201982,1567.157577965609,0.0,0.0
2025-09-06 07:00:00+00:00,3.312000000,5.058000000,3.277000000,0E-9,0.312000000,2.796000000,0E-9,0.030000000,0.283000000,0E-9,15.066000000,37.055,-1046.9846320093495,1668.6252745327095,321.75,0.0
2025-09-06 07:30:00+00:00,3.052000000,5.697000000,3.275000000,0E-9,0.265000000,2.418000000,0E-9,0.030000000,0.625000000,0.053000000,15.414000000,38.065,-1052.157057619187,1667.6585434337508,0.0,0.0
2025-09-06 08:00:00+00:00,2.875000000,6.285000000,3.278000000,0E-9,0.267000000,1.963000000,0E-9,0.030000000,0.253000000,0E-9,14.951000000,36.655,-1056.1280514921,1635.3091574019895,313.66666666666663,0.0
2025-09-06 08:30:00+00:00,3.036000000,6.583000000,3.278000000,0E-9,0.269000000,1.471000000,0E-9,0.030000000,0.361000000,0E-9,15.028000000,36.94,-1056.6226271186429,1659.6561279953276,0.0,0.0
2025-09-06 09:00:00+00:00,2.904000000,6.953000000,3.279000000,0E-9,0.269000000,1.152000000,0E-9,0.030000000,0.415000000,0E-9,15.000000000,32.915,-1046.1237248028092,1619.3782763657641,305.0,0.0
2025-09-06 09:30:00+00:00,2.697000000,7.377000000,3.281000000,0E-9,0.266000000,0.866000000,0E-9,0.030000000,0.400000000,0E-9,14.917000000,14.744999999999997,-1054.6013463785039,1614.1535747663536,0.0,0.0
2025-09-06 10:00:00+00:00,2.716000000,7.179000000,3.279000000,0E-9,0.222000000,0.860000000,0E-9,0.030000000,0.418000000,0E-9,14.704000000,3.0299999999999994,-1059.5862314194055,1604.1230836490777,305.0,0.0
2025-09-06 10:30:00+00:00,2.632000000,6.429000000,3.287000000,0E-9,0.219000000,0.876000000,0E-9,0.030000000,0.478000000,0E-9,13.950000000,-1.645,-1087.3622413290582,1606.9768842902945,0.0,0.0
2025-09-06 11:00:00+00:00,2.657000000,6.952000000,3.282000000,0E-9,0.164000000,0.876000000,0E-9,0.030000000,0.762000000,0E-9,14.723000000,-9.34,-1096.2342444574106,1578.4238798133008,305.0,0.0
2025-09-06 11:30:00+00:00,2.655000000,7.035000000,3.282000000,0E-9,0.158000000,0.875000000,0E-9,0.030000000,0.442000000,0E-9,14.477000000,-11.4,-1097.0411040092986,1576.5086083672286,0.0,0.0
2025-09-06 12:00:00+00:00,2.747000000,5.991000000,3.276000000,0E-9,0.149000000,0.878000000,0E-9,0.030000000,1.042000000,0E-9,14.112000000,-9.785,-1056.7504052098416,1565.1363560057914,305.0,0.0
2025-09-06 12:30:00+00:00,2.753000000,5.413000000,3.278000000,0E-9,0.147000000,0.878000000,0E-9,0.030000000,0.608000000,0E-9,13.105000000,-29.705000000000002,-1065.6993379790943,1570.4351045296155,0.0,0.0
2025-09-06 13:00:00+00:00,2.682000000,5.745000000,3.278000000,0E-9,0.146000000,0.877000000,0E-9,0.030000000,0.499000000,0E-9,13.255000000,-19.61,-1093.8121925754103,1562.6085759860796,305.0,0.0
2025-09-06 13:30:00+00:00,2.646000000,6.008000000,3.280000000,0E-9,0.146000000,0.877000000,0E-9,0.030000000,0.342000000,0E-9,13.329000000,-77.435,-1128.40177461516,1551.3752309032789,0.0,0.0
2025-09-06 14:00:00+00:00,2.855000000,6.381000000,3.276000000,0E-9,0.146000000,0.822000000,0E-9,0.030000000,0.346000000,0E-9,13.856000000,-80.555,-1158.6186178861813,1623.6987166085974,305.0,0.0
2025-09-06 14:30:00+00:00,2.885000000,6.614000000,3.278000000,0E-9,0.144000000,0.792000000,0E-9,0.030000000,0.533000000,0E-9,14.276000000,-48.64,-1134.8037994186068,1565.478215116279,0.0,0.0
2025-09-06 15:00:00+00:00,3.289000000,8.538000000,3.276000000,0E-9,0.142000000,0.872000000,0E-9,0.030000000,1.449000000,0E-9,17.595000000,-20.44,-1115.3307327711543,1505.014204710666,305.0,0.0
2025-09-06 15:30:00+00:00,3.148000000,9.615000000,3.277000000,0E-9,0.142000000,0.835000000,0E-9,0.030000000,1.546000000,0E-9,18.592000000,-16.685,-1088.3134877622424,1480.0031730769206,0.0,0.0
2025-09-06 16:00:00+00:00,2.986000000,10.647000000,3.278000000,0E-9,0.140000000,0.789000000,0E-9,0.030000000,0.592000000,0E-9,18.461000000,-16.955,-1114.3674818049503,1507.8811237263494,305.0,0.0
2025-09-06 16:30:00+00:00,2.754000000,11.947000000,3.276000000,0E-9,0.140000000,0.874000000,0E-9,0.030000000,0.490000000,0E-9,19.511000000,-10.46,-1112.2973806752027,1507.9988125727577,0.0,0.0
2025-09-06 17:00:00+00:00,3.027000000,12.875000000,3.276000000,0E-9,0.143000000,0.875000000,0E-9,0.030000000,0.473000000,0E-9,20.699000000,-3.65,-1084.5164579085342,1509.7668249344588,305.0,0.0
2025-09-06 17:30:00+00:00,2.861000000,13.889000000,3.276000000,0E-9,0.160000000,1.017000000,0E-9,0.030000000,0.502000000,0E-9,21.734000000,-3.13,-1083.8025727590216,1508.1364610011633,0.0,0.0
2025-09-06 18:00:00+00:00,2.833000000,14.020000000,3.274000000,0E-9,0.176000000,1.134000000,0E-9,0.030000000,0.874000000,0E-9,22.341000000,-5.785,-1077.6021368512595,1507.6314496955645,305.0,0.0
2025-09-06 18:30:00+00:00,2.787000000,13.862000000,3.275000000,0E-9,0.183000000,1.133000000,0E-9,0.030000000,1.193000000,0E-9,22.462000000,-0.505,-1081.6628119558907,1476.097391178177,0.0,0.0
2025-09-06 19:00:00+00:00,2.995000000,14.177000000,3.277000000,0E-9,0.221000000,1.130000000,0E-9,0.030000000,1.674000000,0E-9,23.503000000,-0.025,-1019.2388283062616,1578.732732018561,305.0,0.0
2025-09-06 19:30:00+00:00,2.828000000,14.724000000,3.279000000,0E-9,0.236000000,1.129000000,0E-9,0.030000000,1.488000000,0.137000000,23.851000000,7.055,-1019.2246401625083,1550.3236128845047,0.0,0.0
2025-09-06 20:00:00+00:00,3.150000000,14.967000000,3.278000000,0E-9,0.251000000,1.048000000,0E-9,0.043000000,1.210000000,0.141000000,24.087000000,7.95,-1029.2096074440244,1543.0618842686827,305.0,0.0
2025-09-06 20:30:00+00:00,2.988000000,15.328000000,3.280000000,0E-9,0.249000000,1.043000000,0E-9,0.059000000,0.748000000,0E-9,23.694000000,5.1,-1026.765180863481,1582.6982934655766,0.0,0.0
2025-09-06 21:00:00+00:00,2.957000000,15.722000000,3.281000000,0E-9,0.235000000,0.998000000,0E-9,0.030000000,0.425000000,0.080000000,23.727000000,5.52,-1019.6085256410263,1592.9730011655013,305.0,0.0
2025-09-06 21:30:00+00:00,2.865000000,15.668000000,3.280000000,0E-9,0.236000000,0.883000000,0E-9,0.030000000,0.346000000,0E-9,23.307000000,-0.9,-1022.8104646405613,1537.1209205143189,0.0,0.0
2025-09-06 22:00:00+00:00,2.873000000,15.757000000,3.281000000,0E-9,0.221000000,0.828000000,0E-9,0.030000000,0.232000000,0.072000000,23.292000000,0.14,-1023.3668932322062,1529.6375320886834,305.0,0.0
2025-09-06 22:30:00+00:00,3.237000000,15.858000000,3.279000000,0E-9,0.221000000,0.789000000,0E-9,0.030000000,0.217000000,0E-9,23.630000000,-1.8649999999999998,-1047.4771749926972,1543.2353812445242,0.0,0.0
2025-09-06 23:00:00+00:00,3.676000000,15.735000000,3.275000000,0E-9,0.222000000,0.772000000,0E-9,0.030000000,0.245000000,0E-9,23.955000000,-1.34,-974.2465662474402,1505.9758145656642,305.0,0.0
2025-09-06 23:30:00+00:00,3.622000000,15.546000000,3.269000000,0E-9,0.205000000,0.771000000,0E-9,0.030000000,0.296000000,0E-9,23.738000000,-0.375,-972.9874642126782,1504.9720245398778,0.0,0.0
2025-09-07 00:00:00+00:00,3.657000000,15.227000000,3.272000000,0E-9,0.120000000,0.786000000,0E-9,0.030000000,0.979000000,0E-9,24.071000000,3.155,-971.8927039627048,1507.89562937063,305.0,3087.8333333333335
2025-09-07 00:30:00+00:00,3.638000000,15.139000000,3.271000000,0E-9,0.110000000,0.839000000,0E-9,0.030000000,0.745000000,0.085000000,23.857000000,4.02,-979.9037405026291,1510.4555552308605,0.0,2979.722222222222
2025-09-07 01:00:00+00:00,3.552000000,14.065000000,3.266000000,0E-9,0.096000000,0.803000000,0E-9,0.030000000,0.523000000,0.143000000,22.477000000,3.19,-977.09906204486,1505.9820710748609,305.0,2677.3333333333335
2025-09-07 01:30:00+00:00,3.967000000,13.165000000,3.267000000,0E-9,0.095000000,0.882000000,0E-9,0.030000000,0.527000000,0.121000000,22.054000000,7.1899999999999995,-974.3112305475506,1469.7310086455327,0.0,2723.0
2025-09-07 02:00:00+00:00,3.819000000,13.003000000,3.271000000,0E-9,0.094000000,0.960000000,0E-9,0.030000000,0.424000000,0.134000000,21.735000000,4.29,-970.4431507639081,1473.878181031998,305.0,2846.722222222222
2025-09-07 02:30:00+00:00,3.627000000,13.288000000,3.267000000,0E-9,0.082000000,0.902000000,0E-9,0.030000000,0.270000000,0.071000000,21.536000000,4.895,-964.9161434331805,1534.5699855990788,0.0,2971.5555555555557
2025-09-07 03:00:00+00:00,3.591000000,13.521000000,3.257000000,0E-9,0.071000000,0.785000000,0E-9,0.030000000,0.322000000,0E-9,21.576000000,3.63,-999.3870823732716,1539.728885368662,305.0,2921.5555555555557
2025-09-07 03:30:00+00:00,3.561000000,13.721000000,3.255000000,0E-9,0.066000000,0.805000000,0E-9,0.030000000,0.249000000,0E-9,21.687000000,3.72,-999.0024122049505,1538.8034484743812,0.0,2942.4999999999995
2025-09-07 04:00:00+00:00,3.594000000,13.689000000,3.254000000,0E-9,0.066000000,0.809000000,0E-9,0.030000000,0.328000000,0E-9,21.770000000,5.55,-1002.2355093795096,1485.242268398268,305.0,2879.444444444445
2025-09-07 04:30:00+00:00,3.639000000,13.386000000,3.252000000,0E-9,0.066000000,0.802000000,0E-9,0.030000000,0.393000000,0E-9,21.568000000,4.215,-912.442614322692,1365.498682772506,0.0,2843.5000000000005
2025-09-07 05:00:00+00:00,3.508000000,13.206000000,3.253000000,0E-9,0.066000000,0.815000000,0E-9,0.030000000,0.164000000,0E-9,21.041000000,-0.11499999999999999,-1080.3806982758626,1539.1759195402294,305.0,2993.0555555555547
2025-09-07 05:30:00+00:00,3.513000000,12.989000000,3.253000000,0E-9,0.066000000,0.793000000,0E-9,0.030000000,0.327000000,0E-9,20.971000000,-0.44,-1051.2755399195864,1566.6324468696153,0.0,2986.444444444444
2025-09-07 06:00:00+00:00,3.527000000,12.843000000,3.251000000,0E-9,0.065000000,0.786000000,0E-9,0.030000000,0.774000000,0E-9,21.277000000,0.185,-1053.0463060989641,1586.4643469505177,305.0,2897.5
2025-09-07 06:30:00+00:00,3.537000000,13.178000000,3.253000000,0E-9,0.065000000,0.836000000,0E-9,0.030000000,0.582000000,0E-9,21.481000000,4.325,-1051.7132027649768,1585.2233381336405,0.0,3005.8333333333326
2025-09-07 07:00:00+00:00,3.544000000,13.417000000,3.251000000,0E-9,0.081000000,0.909000000,0E-9,0.030000000,0.451000000,0E-9,21.684000000,10.18,-1032.8760157159488,1559.6592345750869,305.0,3001.0000000000005
2025-09-07 07:30:00+00:00,3.646000000,13.201000000,3.251000000,0E-9,0.084000000,0.981000000,0E-9,0.030000000,0.886000000,0E-9,22.079000000,19.825,-1032.186406750072,1560.035996508584,0.0,2838.333333333334
2025-09-07 08:00:00+00:00,3.322000000,12.952000000,3.256000000,0E-9,0.084000000,0.888000000,0E-9,0.030000000,0.433000000,0E-9,20.966000000,7.89,-1050.1648991935476,1527.2254349078341,305.0,2466.722222222222
2025-09-07 08:30:00+00:00,3.081000000,12.439000000,3.255000000,0E-9,0.084000000,0.933000000,0E-9,0.030000000,0.726000000,0E-9,20.548000000,15.564999999999998,-1019.7912816091947,1552.3226609195406,0.0,1998.3888888888891
2025-09-07 09:00:00+00:00,2.960000000,11.794000000,3.256000000,0E-9,0.084000000,0.924000000,0E-9,0.030000000,0.407000000,0E-9,19.455000000,2.23,-1045.1865416547382,1546.281611795019,305.0,1978.9444444444446
