Jul-Sep 2020 RIMNET mobile monitors summary,,,,,
Location,Units,Standard deviation,Avg,Max,Min
Anglesey Alaw Elim Water Treatment Works  ,µGy/h  ,0.005843,0.18,0.21,0.16
Anglesey Amlwch Leisure Centre  ,µGy/h  ,0.004759,0.09,0.11,0.08
Anglesey Gorsllwyd Rhosybol Pumping Station  ,µGy/h  ,0.004282,0.11,0.13,0.10
Anglesey Llanfaethlu Water Treatment Works  ,µGy/h  ,0.005275,0.11,0.13,0.09
Ayrshire Garnock Valley Crematorium  ,µGy/h  ,0.00518,0.10,0.11,0.08
Ayrshire Holmbyre Cattery  ,µGy/h  ,0.004286,0.11,0.13,0.09
Ayrshire Millglen Lodges  ,µGy/h  ,0.004852,0.09,0.11,0.08
Cornwall Callington FS  ,µGy/h  ,0.005562,0.19,0.21,0.17
Cornwall Falmouth FS  ,µGy/h  ,0.005417,0.17,0.19,0.15
Cornwall Mt Edgcombe House  ,µGy/h  ,0.005446,0.16,0.19,0.15
Cornwall Penzance FS  ,µGy/h  ,0.00469,0.14,0.16,0.12
Cornwall Rame Head  ,µGy/h  ,0.005741,0.14,0.21,0.13
Cornwall Saltash FS  ,µGy/h  ,0.004801,0.13,0.17,0.11
Cornwall St Austell FS  ,µGy/h  ,0.005229,0.17,0.19,0.16
Cornwall St Just FS  ,µGy/h  ,0.005072,0.16,0.18,0.15
Cornwall Torpoint Ferry  ,µGy/h  ,0.00511,0.12,0.13,0.10
Cumbria Drigg & Carleton Village Hall  ,µGy/h  ,0.004124,0.11,0.13,0.10
Cumbria Egremont Rangers ARLFC  ,µGy/h  ,0.005096,0.12,0.14,0.10
Cumbria Gosforth Primary School  ,µGy/h  ,0.004663,0.12,0.15,0.10
Cumbria Whitehaven  ,µGy/h  ,0.003961,0.10,0.12,0.09
Dorset West Bay  ,µGy/h  ,0.004069,0.09,0.12,0.08
Dorset weymouth Harbour  ,µGy/h  ,0.003943,0.09,0.13,0.08
Durham Brierton Sports Hall  ,µGy/h  ,0.004989,0.09,0.11,0.08
Durham Cowpen Lane Depot  ,µGy/h  ,0.006419,0.16,0.18,0.14
Durham Fairway House  ,µGy/h  ,0.004749,0.12,0.14,0.11
Durham Grangetown Fire Station  ,µGy/h  ,0.005184,0.13,0.15,0.12
Durham Middlesborough Civic Centre  ,µGy/h  ,0.005118,0.12,0.14,0.11
Durham Stotfold Crest Stables  ,µGy/h  ,0.005044,0.13,0.15,0.12
East Lothian Dunbar  ,µGy/h  ,0.005157,0.12,0.14,0.10
East Lothian Haddington  ,µGy/h  ,0.004928,0.13,0.15,0.11
East Lothian Jeffery Halls  ,µGy/h  ,0.004832,0.11,0.41,0.10
East Lothian Linhead Farm  ,µGy/h  ,0.004091,0.11,0.12,0.10
East Lothian Musselburgh  ,µGy/h  ,0.005139,0.11,0.12,0.09
East Lothian North Berwick  ,µGy/h  ,0.005166,0.11,0.13,0.10
East Lothian Oldhamstocks  ,µGy/h  ,0.004552,0.11,0.14,0.10
Highland Forss Business Park  ,µGy/h  ,0.004433,0.12,0.14,0.11
Highland Macleod Garage  ,µGy/h  ,0.005031,0.12,0.13,0.10
Highland Melvich Fishermens Cottage  ,µGy/h  ,0.004994,0.12,0.13,0.10
Kent Lydd Airport  ,µGy/h  ,0.004838,0.12,0.15,0.10
Kent Lydd FS  ,µGy/h  ,0.004567,0.11,0.13,0.10
Kent Lydd Range  ,µGy/h  ,0.005175,0.12,0.15,0.11
Lancashire Beck View Housing Association  ,µGy/h  ,0.005131,0.14,0.19,0.12
Lancashire Glasson Dock  ,µGy/h  ,0.003794,0.09,0.11,0.08
Lancashire Lancaster Town Hall  ,µGy/h  ,0.004621,0.13,0.15,0.12
Lancashire Morecambe Town Hall  ,µGy/h  ,0.004503,0.12,0.14,0.10
Lancashire Salt Ayre Sports Centre  ,µGy/h  ,0.004665,0.14,0.17,0.13
Lancashire The Platform Morecambe  ,µGy/h  ,0.005223,0.09,0.12,0.07
Lancashire White Lund Ind Estate  ,µGy/h  ,0.005065,0.10,0.14,0.09
Lancashire Williamson Park South  ,µGy/h  ,0.004902,0.10,0.15,0.09
Lyneham  ,µGy/h  ,0.005087,0.10,0.13,0.09
Plymouth Cattedown Depot  ,µGy/h  ,0.00469,0.10,0.13,0.09
Plymouth Crownhill Police Station  ,µGy/h  ,0.004506,0.12,0.14,0.11
Plymouth Life Centre  ,µGy/h  ,0.00528,0.10,0.14,0.09
Plymouth Tamar Bridge  ,µGy/h  ,0.004774,0.11,0.15,0.10
Plymouth Torpoint Ferry  ,µGy/h  ,0.00389,0.09,0.11,0.08
RNLI Appledore  ,µGy/h  ,0.004941,0.14,0.16,0.13
RNLI Bridlington  ,µGy/h  ,0.005106,0.10,0.11,0.08
RNLI Brixham  ,µGy/h  ,0.004928,0.10,0.14,0.09
RNLI Bude  ,µGy/h  ,0.003796,0.10,0.12,0.09
RNLI Burnham-on-Sea  ,µGy/h  ,0.00439,0.09,0.11,0.08
RNLI Eastborne  ,µGy/h  ,0.01047,0.10,0.46,0.08
RNLI Exmouth  ,µGy/h  ,0.003763,0.09,0.10,0.08
RNLI Falmouth  ,µGy/h  ,0.004754,0.14,0.16,0.12
RNLI Hartlepool  ,µGy/h  ,0.004858,0.14,0.16,0.12
RNLI Largs  ,µGy/h  ,0.004883,0.12,0.13,0.10
RNLI Littlehampton  ,µGy/h  ,0.004401,0.09,0.10,0.08
RNLI Littlestone  ,µGy/h  ,0.004208,0.12,0.14,0.11
RNLI Lowestoft  ,µGy/h  ,0.004406,0.11,0.12,0.10
RNLI Lyme Regis  ,µGy/h  ,0.004882,0.10,0.12,0.09
RNLI Mablethorpe  ,µGy/h  ,0.004912,0.14,0.16,0.13
RNLI Mudeford  ,µGy/h  ,0.004723,0.09,0.10,0.08
RNLI Newhaven  ,µGy/h  ,0.005052,0.10,0.11,0.08
RNLI Padstow  ,µGy/h  ,0.005097,0.13,0.14,0.11
RNLI Salcombe  ,µGy/h  ,0.0051,0.17,0.19,0.15
RNLI Southwold  ,µGy/h  ,0.004005,0.09,0.12,0.08
RNLI Swanage  ,µGy/h  ,0.003362,0.08,0.09,0.07
RNLI Thurso  ,µGy/h  ,0.004626,0.14,0.16,0.13
RNLI Withernsea  ,µGy/h  ,0.005047,0.13,0.14,0.11
RNLI Workington  ,µGy/h  ,0.00421,0.11,0.13,0.10
Scottish LH Duncansby Head  ,µGy/h  ,0.005001,0.09,0.12,0.08
Scottish LH Kinnaird Head  ,µGy/h  ,0.0045,0.11,0.13,0.09
Scottish LH North Ronaldsay  ,µGy/h  ,0.00477,0.11,0.13,0.09
Scottish LH Scurdie Ness  ,µGy/h  ,0.005294,0.13,0.15,0.11
Scottish LH St Abbs Head  ,µGy/h  ,0.004506,0.10,0.12,0.09
Scottish LH Tarbat Ness  ,µGy/h  ,0.004694,0.09,0.12,0.07
Somerset Ashford Water Treatment Works  ,µGy/h  ,0.004678,0.13,0.16,0.11
Somerset Combwich  ,µGy/h  ,0.004929,0.09,0.12,0.08
Somerset Kilve  ,µGy/h  ,0.005224,0.10,0.14,0.09
Somerset Nether Stowey School  ,µGy/h  ,0.004538,0.11,0.14,0.10
Somerset RSPCA Highbridge  ,µGy/h  ,0.005581,0.11,0.39,0.09
Suffolk Aldeburgh  ,µGy/h  ,0.004321,0.11,0.13,0.09
Suffolk Dunwich  ,µGy/h  ,0.004747,0.10,0.12,0.09
Suffolk Knodishall  ,µGy/h  ,0.004147,0.09,0.11,0.08
Suffolk Leiston 01  ,µGy/h  ,0.00436,0.09,0.11,0.08
Suffolk Leiston 02  ,µGy/h  ,0.005159,0.11,0.13,0.09
Suffolk Leiston 03  ,µGy/h  ,0.005137,0.10,0.12,0.08
Suffolk Theberton  ,µGy/h  ,0.003931,0.09,0.11,0.08
Suffolk Westleton  ,µGy/h  ,0.004892,0.09,0.12,0.08
Trinity House Dungeness  ,µGy/h  ,0.005344,0.13,0.16,0.11
Trinity House Harwich  ,µGy/h  ,0.003682,0.08,0.10,0.07
Trinity House St Bees  ,µGy/h  ,0.005342,0.11,0.13,0.09
