DATE,CTIME,GDATETIME,NATIONALDEMAND
2025-11-06,1200,2025-11-06T12:00:00,29692
2025-11-06,1230,2025-11-06T12:30:00,29397
2025-11-06,1300,2025-11-06T13:00:00,29529
2025-11-06,1330,2025-11-06T13:30:00,29794
2025-11-06,1400,2025-11-06T14:00:00,30085
2025-11-06,1430,2025-11-06T14:30:00,30091
2025-11-06,1500,2025-11-06T15:00:00,30969
2025-11-06,1530,2025-11-06T15:30:00,32017
2025-11-06,1600,2025-11-06T16:00:00,32959
2025-11-06,1630,2025-11-06T16:30:00,34744
2025-11-06,1700,2025-11-06T17:00:00,36100
2025-11-06,1730,2025-11-06T17:30:00,36204
2025-11-06,1800,2025-11-06T18:00:00,36482
2025-11-06,1830,2025-11-06T18:30:00,36318
2025-11-06,1900,2025-11-06T19:00:00,35334
2025-11-06,1930,2025-11-06T19:30:00,34734
2025-11-06,2000,2025-11-06T20:00:00,33368
2025-11-06,2030,2025-11-06T20:30:00,32337
2025-11-06,2100,2025-11-06T21:00:00,31447
2025-11-06,2130,2025-11-06T21:30:00,29527
2025-11-06,2200,2025-11-06T22:00:00,27902
2025-11-06,2230,2025-11-06T22:30:00,26346
2025-11-06,2300,2025-11-06T23:00:00,24806
2025-11-06,2330,2025-11-06T23:30:00,23069
2025-11-06,2400,2025-11-07T00:00:00,22076
2025-11-07,30,2025-11-07T00:30:00,21787
2025-11-07,100,2025-11-07T01:00:00,21770
2025-11-07,130,2025-11-07T01:30:00,21329
2025-11-07,200,2025-11-07T02:00:00,20778
2025-11-07,230,2025-11-07T02:30:00,20174
2025-11-07,300,2025-11-07T03:00:00,19785
2025-11-07,330,2025-11-07T03:30:00,19367
2025-11-07,400,2025-11-07T04:00:00,19261
2025-11-07,430,2025-11-07T04:30:00,19180
2025-11-07,500,2025-11-07T05:00:00,19231
2025-11-07,530,2025-11-07T05:30:00,19495
2025-11-07,600,2025-11-07T06:00:00,20602
2025-11-07,630,2025-11-07T06:30:00,23359
2025-11-07,700,2025-11-07T07:00:00,25621
2025-11-07,730,2025-11-07T07:30:00,27850
2025-11-07,800,2025-11-07T08:00:00,29022
2025-11-07,830,2025-11-07T08:30:00,30184
2025-11-07,900,2025-11-07T09:00:00,30639
2025-11-07,930,2025-11-07T09:30:00,30891
2025-11-07,1000,2025-11-07T10:00:00,30210
2025-11-07,1030,2025-11-07T10:30:00,29667
2025-11-07,1100,2025-11-07T11:00:00,29447
2025-11-07,1130,2025-11-07T11:30:00,29679
2025-11-07,1200,2025-11-07T12:00:00,29768
2025-11-07,1230,2025-11-07T12:30:00,29076
2025-11-07,1300,2025-11-07T13:00:00,29304
2025-11-07,1330,2025-11-07T13:30:00,29366
2025-11-07,1400,2025-11-07T14:00:00,28693
2025-11-07,1430,2025-11-07T14:30:00,29532
2025-11-07,1500,2025-11-07T15:00:00,30289
2025-11-07,1530,2025-11-07T15:30:00,30888
2025-11-07,1600,2025-11-07T16:00:00,32009
2025-11-07,1630,2025-11-07T16:30:00,33284
2025-11-07,1700,2025-11-07T17:00:00,34661
2025-11-07,1730,2025-11-07T17:30:00,35571
2025-11-07,1800,2025-11-07T18:00:00,35679
2025-11-07,1830,2025-11-07T18:30:00,35143
2025-11-07,1900,2025-11-07T19:00:00,34261
2025-11-07,1930,2025-11-07T19:30:00,33567
2025-11-07,2000,2025-11-07T20:00:00,32426
2025-11-07,2030,2025-11-07T20:30:00,31576
2025-11-07,2100,2025-11-07T21:00:00,30555
2025-11-07,2130,2025-11-07T21:30:00,28768
2025-11-07,2200,2025-11-07T22:00:00,27838
2025-11-07,2230,2025-11-07T22:30:00,26233
2025-11-07,2300,2025-11-07T23:00:00,25051
2025-11-07,2330,2025-11-07T23:30:00,23461
2025-11-07,2400,2025-11-08T00:00:00,22703
2025-11-08,30,2025-11-08T00:30:00,22574
2025-11-08,100,2025-11-08T01:00:00,22639
2025-11-08,130,2025-11-08T01:30:00,21996
2025-11-08,200,2025-11-08T02:00:00,21653
2025-11-08,230,2025-11-08T02:30:00,21022
2025-11-08,300,2025-11-08T03:00:00,20561
2025-11-08,330,2025-11-08T03:30:00,19899
2025-11-08,400,2025-11-08T04:00:00,19542
2025-11-08,430,2025-11-08T04:30:00,19107
2025-11-08,500,2025-11-08T05:00:00,18818
2025-11-08,530,2025-11-08T05:30:00,18914
2025-11-08,600,2025-11-08T06:00:00,19070
2025-11-08,630,2025-11-08T06:30:00,20483
2025-11-08,700,2025-11-08T07:00:00,21010
2025-11-08,730,2025-11-08T07:30:00,22814
2025-11-08,800,2025-11-08T08:00:00,23411
2025-11-08,830,2025-11-08T08:30:00,24650
2025-11-08,900,2025-11-08T09:00:00,25147
2025-11-08,930,2025-11-08T09:30:00,26039
2025-11-08,1000,2025-11-08T10:00:00,25824
2025-11-08,1030,2025-11-08T10:30:00,25522
2025-11-08,1100,2025-11-08T11:00:00,25252
2025-11-08,1130,2025-11-08T11:30:00,25603
2025-11-08,1200,2025-11-08T12:00:00,25662
2025-11-08,1230,2025-11-08T12:30:00,25461
2025-11-08,1300,2025-11-08T13:00:00,25683
2025-11-08,1330,2025-11-08T13:30:00,26214
2025-11-08,1400,2025-11-08T14:00:00,26438
2025-11-08,1430,2025-11-08T14:30:00,26609
2025-11-08,1500,2025-11-08T15:00:00,27192
2025-11-08,1530,2025-11-08T15:30:00,28166
2025-11-08,1600,2025-11-08T16:00:00,29221
2025-11-08,1630,2025-11-08T16:30:00,30323
2025-11-08,1700,2025-11-08T17:00:00,32059
2025-11-08,1730,2025-11-08T17:30:00,33580
2025-11-08,1800,2025-11-08T18:00:00,33924
2025-11-08,1830,2025-11-08T18:30:00,33684
2025-11-08,1900,2025-11-08T19:00:00,33101
2025-11-08,1930,2025-11-08T19:30:00,32245
2025-11-08,2000,2025-11-08T20:00:00,31338
2025-11-08,2030,2025-11-08T20:30:00,30315
2025-11-08,2100,2025-11-08T21:00:00,29228
2025-11-08,2130,2025-11-08T21:30:00,28054
2025-11-08,2200,2025-11-08T22:00:00,27003
2025-11-08,2230,2025-11-08T22:30:00,25733
2025-11-08,2300,2025-11-08T23:00:00,24527
2025-11-08,2330,2025-11-08T23:30:00,23318
2025-11-08,2400,2025-11-09T00:00:00,22454
2025-11-09,30,2025-11-09T00:30:00,22671
2025-11-09,100,2025-11-09T01:00:00,22732
2025-11-09,130,2025-11-09T01:30:00,22351
2025-11-09,200,2025-11-09T02:00:00,21566
2025-11-09,230,2025-11-09T02:30:00,20962
2025-11-09,300,2025-11-09T03:00:00,20700
2025-11-09,330,2025-11-09T03:30:00,20047
2025-11-09,400,2025-11-09T04:00:00,19767
2025-11-09,430,2025-11-09T04:30:00,19338
2025-11-09,500,2025-11-09T05:00:00,19134
2025-11-09,530,2025-11-09T05:30:00,19147
2025-11-09,600,2025-11-09T06:00:00,19095
2025-11-09,630,2025-11-09T06:30:00,19866
2025-11-09,700,2025-11-09T07:00:00,20386
2025-11-09,730,2025-11-09T07:30:00,21305
2025-11-09,800,2025-11-09T08:00:00,21739
2025-11-09,830,2025-11-09T08:30:00,22910
2025-11-09,900,2025-11-09T09:00:00,23689
2025-11-09,930,2025-11-09T09:30:00,24448
2025-11-09,1000,2025-11-09T10:00:00,24702
2025-11-09,1030,2025-11-09T10:30:00,24878
2025-11-09,1100,2025-11-09T11:00:00,24411
2025-11-09,1130,2025-11-09T11:30:00,24502
2025-11-09,1200,2025-11-09T12:00:00,25138
2025-11-09,1230,2025-11-09T12:30:00,25877
2025-11-09,1300,2025-11-09T13:00:00,26253
2025-11-09,1330,2025-11-09T13:30:00,26837
2025-11-09,1400,2025-11-09T14:00:00,27324
2025-11-09,1430,2025-11-09T14:30:00,27924
2025-11-09,1500,2025-11-09T15:00:00,28595
2025-11-09,1530,2025-11-09T15:30:00,29479
2025-11-09,1600,2025-11-09T16:00:00,31067
2025-11-09,1630,2025-11-09T16:30:00,32879
2025-11-09,1700,2025-11-09T17:00:00,34722
2025-11-09,1730,2025-11-09T17:30:00,35607
2025-11-09,1800,2025-11-09T18:00:00,35601
2025-11-09,1830,2025-11-09T18:30:00,34696
2025-11-09,1900,2025-11-09T19:00:00,34337
2025-11-09,1930,2025-11-09T19:30:00,33492
2025-11-09,2000,2025-11-09T20:00:00,32309
2025-11-09,2030,2025-11-09T20:30:00,31488
2025-11-09,2100,2025-11-09T21:00:00,30224
2025-11-09,2130,2025-11-09T21:30:00,28644
2025-11-09,2200,2025-11-09T22:00:00,27212
2025-11-09,2230,2025-11-09T22:30:00,25929
2025-11-09,2300,2025-11-09T23:00:00,24452
2025-11-09,2330,2025-11-09T23:30:00,23099
2025-11-09,2400,2025-11-10T00:00:00,22427
2025-11-10,30,2025-11-10T00:30:00,22464
2025-11-10,100,2025-11-10T01:00:00,22628
2025-11-10,130,2025-11-10T01:30:00,22118
2025-11-10,200,2025-11-10T02:00:00,21616
2025-11-10,230,2025-11-10T02:30:00,21284
2025-11-10,300,2025-11-10T03:00:00,21179
2025-11-10,330,2025-11-10T03:30:00,21034
2025-11-10,400,2025-11-10T04:00:00,20611
2025-11-10,430,2025-11-10T04:30:00,20160
2025-11-10,500,2025-11-10T05:00:00,20271
2025-11-10,530,2025-11-10T05:30:00,21015
2025-11-10,600,2025-11-10T06:00:00,21888
2025-11-10,630,2025-11-10T06:30:00,24512
2025-11-10,700,2025-11-10T07:00:00,27222
2025-11-10,730,2025-11-10T07:30:00,30033
2025-11-10,800,2025-11-10T08:00:00,30847
2025-11-10,830,2025-11-10T08:30:00,32340
2025-11-10,900,2025-11-10T09:00:00,32414
2025-11-10,930,2025-11-10T09:30:00,33134
2025-11-10,1000,2025-11-10T10:00:00,32761
2025-11-10,1030,2025-11-10T10:30:00,32337
2025-11-10,1100,2025-11-10T11:00:00,31642
2025-11-10,1130,2025-11-10T11:30:00,31703
2025-11-10,1200,2025-11-10T12:00:00,30876
2025-11-10,1230,2025-11-10T12:30:00,31191
2025-11-10,1300,2025-11-10T13:00:00,31382
2025-11-10,1330,2025-11-10T13:30:00,31367
2025-11-10,1400,2025-11-10T14:00:00,32151
2025-11-10,1430,2025-11-10T14:30:00,32627
2025-11-10,1500,2025-11-10T15:00:00,32801
2025-11-10,1530,2025-11-10T15:30:00,33271
2025-11-10,1600,2025-11-10T16:00:00,33931
2025-11-10,1630,2025-11-10T16:30:00,35630
2025-11-10,1700,2025-11-10T17:00:00,37662
2025-11-10,1730,2025-11-10T17:30:00,38726
2025-11-10,1800,2025-11-10T18:00:00,38783
2025-11-10,1830,2025-11-10T18:30:00,38517
2025-11-10,1900,2025-11-10T19:00:00,37966
2025-11-10,1930,2025-11-10T19:30:00,37404
2025-11-10,2000,2025-11-10T20:00:00,36466
2025-11-10,2030,2025-11-10T20:30:00,34941
2025-11-10,2100,2025-11-10T21:00:00,33392
2025-11-10,2130,2025-11-10T21:30:00,31621
2025-11-10,2200,2025-11-10T22:00:00,30085
2025-11-10,2230,2025-11-10T22:30:00,28214
2025-11-10,2300,2025-11-10T23:00:00,26587
2025-11-10,2330,2025-11-10T23:30:00,24888
2025-11-10,2400,2025-11-11T00:00:00,23839
2025-11-11,30,2025-11-11T00:30:00,24028
2025-11-11,100,2025-11-11T01:00:00,24100
2025-11-11,130,2025-11-11T01:30:00,23480
2025-11-11,200,2025-11-11T02:00:00,23021
2025-11-11,230,2025-11-11T02:30:00,22502
2025-11-11,300,2025-11-11T03:00:00,22361
2025-11-11,330,2025-11-11T03:30:00,21795
2025-11-11,400,2025-11-11T04:00:00,21576
2025-11-11,430,2025-11-11T04:30:00,21242
2025-11-11,500,2025-11-11T05:00:00,21304
2025-11-11,530,2025-11-11T05:30:00,21832
2025-11-11,600,2025-11-11T06:00:00,22912
2025-11-11,630,2025-11-11T06:30:00,25591
2025-11-11,700,2025-11-11T07:00:00,28305
2025-11-11,730,2025-11-11T07:30:00,30686
2025-11-11,800,2025-11-11T08:00:00,32121
2025-11-11,830,2025-11-11T08:30:00,33078
2025-11-11,900,2025-11-11T09:00:00,32930
2025-11-11,930,2025-11-11T09:30:00,33356
2025-11-11,1000,2025-11-11T10:00:00,33150
2025-11-11,1030,2025-11-11T10:30:00,32621
2025-11-11,1100,2025-11-11T11:00:00,31857
2025-11-11,1130,2025-11-11T11:30:00,31175
2025-11-11,1200,2025-11-11T12:00:00,31138
2025-11-11,1230,2025-11-11T12:30:00,31245
2025-11-11,1300,2025-11-11T13:00:00,31119
2025-11-11,1330,2025-11-11T13:30:00,31315
2025-11-11,1400,2025-11-11T14:00:00,31569
2025-11-11,1430,2025-11-11T14:30:00,31943
2025-11-11,1500,2025-11-11T15:00:00,32485
2025-11-11,1530,2025-11-11T15:30:00,33263
2025-11-11,1600,2025-11-11T16:00:00,34518
2025-11-11,1630,2025-11-11T16:30:00,35735
2025-11-11,1700,2025-11-11T17:00:00,37355
2025-11-11,1730,2025-11-11T17:30:00,38752
2025-11-11,1800,2025-11-11T18:00:00,38373
2025-11-11,1830,2025-11-11T18:30:00,38583
2025-11-11,1900,2025-11-11T19:00:00,37990
2025-11-11,1930,2025-11-11T19:30:00,37110
2025-11-11,2000,2025-11-11T20:00:00,36395
2025-11-11,2030,2025-11-11T20:30:00,35105
2025-11-11,2100,2025-11-11T21:00:00,33664
2025-11-11,2130,2025-11-11T21:30:00,32284
2025-11-11,2200,2025-11-11T22:00:00,30470
2025-11-11,2230,2025-11-11T22:30:00,28423
2025-11-11,2300,2025-11-11T23:00:00,26756
2025-11-11,2330,2025-11-11T23:30:00,25344
2025-11-11,2400,2025-11-12T00:00:00,24203
2025-11-12,30,2025-11-12T00:30:00,24547
2025-11-12,100,2025-11-12T01:00:00,24691
2025-11-12,130,2025-11-12T01:30:00,24286
2025-11-12,200,2025-11-12T02:00:00,23650
2025-11-12,230,2025-11-12T02:30:00,23361
2025-11-12,300,2025-11-12T03:00:00,22914
2025-11-12,330,2025-11-12T03:30:00,22549
2025-11-12,400,2025-11-12T04:00:00,22358
2025-11-12,430,2025-11-12T04:30:00,21719
2025-11-12,500,2025-11-12T05:00:00,21981
2025-11-12,530,2025-11-12T05:30:00,22663
2025-11-12,600,2025-11-12T06:00:00,23751
2025-11-12,630,2025-11-12T06:30:00,26468
2025-11-12,700,2025-11-12T07:00:00,28779
2025-11-12,730,2025-11-12T07:30:00,31586
2025-11-12,800,2025-11-12T08:00:00,32698
2025-11-12,830,2025-11-12T08:30:00,34009
2025-11-12,900,2025-11-12T09:00:00,34027
2025-11-12,930,2025-11-12T09:30:00,34265
2025-11-12,1000,2025-11-12T10:00:00,34014
2025-11-12,1030,2025-11-12T10:30:00,33033
2025-11-12,1100,2025-11-12T11:00:00,32401
2025-11-12,1130,2025-11-12T11:30:00,32200
2025-11-12,1200,2025-11-12T12:00:00,31863
2025-11-12,1230,2025-11-12T12:30:00,32495
2025-11-12,1300,2025-11-12T13:00:00,32454
2025-11-12,1330,2025-11-12T13:30:00,32759
2025-11-12,1400,2025-11-12T14:00:00,32448
2025-11-12,1430,2025-11-12T14:30:00,32570
2025-11-12,1500,2025-11-12T15:00:00,33221
2025-11-12,1530,2025-11-12T15:30:00,33976
2025-11-12,1600,2025-11-12T16:00:00,34917
2025-11-12,1630,2025-11-12T16:30:00,36778
2025-11-12,1700,2025-11-12T17:00:00,38544
2025-11-12,1730,2025-11-12T17:30:00,39194
2025-11-12,1800,2025-11-12T18:00:00,39180
2025-11-12,1830,2025-11-12T18:30:00,39127
2025-11-12,1900,2025-11-12T19:00:00,38651
2025-11-12,1930,2025-11-12T19:30:00,38054
2025-11-12,2000,2025-11-12T20:00:00,36926
2025-11-12,2030,2025-11-12T20:30:00,35438
2025-11-12,2100,2025-11-12T21:00:00,34027
2025-11-12,2130,2025-11-12T21:30:00,32210
2025-11-12,2200,2025-11-12T22:00:00,30629
2025-11-12,2230,2025-11-12T22:30:00,28794
2025-11-12,2300,2025-11-12T23:00:00,27168
2025-11-12,2330,2025-11-12T23:30:00,25511
2025-11-12,2400,2025-11-13T00:00:00,24578
