Month,Energy Imbalance,Operating Reserve,STOR,Constraints - E&W,Constraints - Cheviot,Constraints - Scotland,Constraints - AS,Negative Reserve,Fast Reserve,Response,Other Reserve,Reactive,Minor Components,Black Start,Total,Demand,Estimated Internal BSUos(Â£m),Esitmated NGET Profit/(Loss),ALoMCP
May-19,-0.00041649,4.844755061,3.971564414,15.84709582,0.368023236,4.940178943,2.415984044,0.147089854,7.363266359,10.98970279,1.51450896,6.70274245,1.649722764,3.766827308,64.52104552,36.73272839,25.72091233,1.019178082,0.0
Jun-19,2.142005237,4.307756112,4.657792411,43.03251808,0.140127129,1.101910559,1.351087146,0.730403434,7.618361016,10.46840273,1.43946411,6.08258236,2.693916156,3.27165743,89.03798391,34.05321869,24.89120548,0.98630137,0.0
Jul-19,-0.361219963,4.392274228,4.399289652,23.97946034,1.576607742,3.207615697,2.445267697,0.103470228,7.625239343,10.14303533,1.23849219,5.65550386,2.805951277,3.84607255,71.05706017,35.62080484,25.72091233,1.019178082,0.0
Aug-19,2.364457702,6.299960779,4.36504667,41.74072359,1.759033133,11.57870068,1.934083127,1.420734911,6.903874887,13.56289998,2.18345252,5.679899977,5.485161067,3.42107205,108.6991011,33.98003341,25.72091233,1.019178082,0.0
Sep-19,2.52478751,7.37330577,3.794746832,35.10699899,10.526843,8.777626608,2.911031176,2.030727987,8.227442964,15.93820675,1.49788392,5.844230348,2.926777357,3.58783412,111.0684433,34.87660055,24.89120548,0.98630137,0.0
Oct-19,7.408021949,7.602164291,6.341800118,47.38258212,18.26056439,8.554413169,1.221912447,0.304595177,8.418330053,15.12650795,1.40321489,5.540945482,2.826340873,3.72154706,134.11294,41.64583326,25.72091233,-1.387649062,2.4
Nov-19,5.969088952,9.65637985,3.898636774,20.50400879,5.883672148,5.965766207,2.346262816,0.081643019,8.087092215,14.60384139,1.33819261,4.860643719,3.325690291,3.60243076,90.12334955,44.880098,24.89120548,-2.452023121,2.4
Dec-19,8.761933235,12.2065006,3.89480063,43.65926339,10.40037849,19.03023834,2.316092297,0.170087236,7.695803087,13.90617515,1.11941381,5.36542794,1.586794001,4.703572216,134.8164804,44.48154561,25.72091233,-2.533757225,2.4
Jan-20,8.833733035,8.49204686,4.129534176,33.00837573,22.70440624,36.37498869,2.114493257,0.429112719,7.351784142,13.89218366,1.20648735,4.86862663,1.532666954,5.312605405,150.2510449,45.07890281,25.72091233,-2.533757225,2.4
Feb-20,10.67661454,7.443089983,3.329784127,21.80163982,17.89889526,57.76836416,2.108020974,0.275789197,8.49467858,12.6241648,1.82113008,3.807055122,1.214817723,3.372421496,152.6364659,40.21178875,23.23179178,-2.288554913,0.0
Mar-20,4.385463152,5.261404624,6.047600471,38.28784657,22.0283238,16.91508142,0.294424267,0.369109377,8.870002077,11.20384666,1.35924928,4.52549351,2.492636854,9.839100386,131.8795825,39.95575478,25.72091233,-2.533757225,0.0
Apr-20,10.35647376,4.729126619,2.2441853,63.13006985,1.49588069,5.058415829,0.306738251,0.58553945,8.107721803,13.27129345,1.80733782,6.34230958,4.441451935,3.11263831,124.9891826,30.22879744,18.31068493,0.0,0.0
May-20,9.320954421,6.567899448,5.999560267,42.62209566,5.62755673,3.030445421,0.0,1.011372847,7.717605454,12.91686208,1.00475255,6.456958587,2.419326605,3.821917808,166.0173079,31.226986,18.9210411,0.0,0.0
Jun-20,6.110839279,4.366321557,2.474241571,26.39186216,10.76912097,2.782856,0.0,1.643863178,8.81344767,13.9011814,1.007946391,5.819883417,2.577322236,3.698630137,207.657516,31.488355,18.31068493,0.0,0.0
Jul-20,7.167419255,5.45411369,2.903787539,26.73465057,11.52777604,2.972596,0.0,1.846568357,9.082911269,14.60994672,1.171890175,5.665636837,2.561929697,3.821917808,214.921144,29.381326,18.9210411,0.0,4.8
Aug-20,6.541569255,6.731337534,2.758720658,34.38189457,12.78844004,3.035843,0.0,1.666469361,9.597955749,15.1179998,1.284052818,5.53312344,1.545159449,3.821917808,237.7044835,30.143492,18.9210411,0.0,4.8
Sep-20,8.119607099,9.175530121,3.347450676,43.45659568,11.81177597,3.035843,0.0,1.761269194,8.773887424,13.27583011,1.049152513,6.559580884,1.071485672,3.698630137,115.1366385,34.69424727,18.31068493,1.41509434,4.8
Oct-20,9.310585669,11.25439432,3.167177801,45.86119366,12.52777604,2.972596,0.0,1.210690085,9.101970386,13.27683869,0.886843321,6.741886035,2.071198826,3.821917808,122.2050686,38.56711221,18.9210411,1.462264151,4.8
Nov-20,8.912247099,11.19450663,4.468159019,42.76393668,11.469199,3.567115,0.0,0.502129387,9.388502548,13.13784559,0.916175573,6.475297161,0.577171661,3.698630137,117.0709155,43.87272151,18.31068493,1.41509434,4.8
Dec-20,9.100145669,6.73375659,4.41104014,38.97231666,10.426545,2.529869,0.0,0.467609764,10.04094001,13.34464246,0.882285583,7.070326985,1.022065437,3.821917808,108.8234611,45.80696492,18.9210411,1.462264151,4.8
Jan-21,9.888075669,4.981960405,4.515328301,34.15774166,8.914696,2.163038,0.0,0.643814364,10.29715057,13.14343909,0.851570155,7.006655566,-0.550027602,3.787671233,99.80111341,45.44360729,18.9210411,1.462264151,4.8
Feb-21,10.95987117,8.317691699,3.755310506,40.80199663,7.550256586,1.831974345,0.0,0.119231031,8.712608818,12.30866548,0.890712455,5.703072033,2.251210838,3.791780822,106.9943824,42.20939029,17.0899726,1.320754717,4.8
Mar-21,9.030929904,8.089692755,4.340156181,39.18898877,6.323774924,1.534384429,0.0,0.223143885,9.713440979,13.4090407,1.043739528,6.093592728,0.284658128,3.795890411,103.0714333,45.34764753,18.9210411,1.462264151,4.8
Apr-21,5.502554146,8.292958957,5.167662387,29.20430205,7.641157825,2.023895,0.0,0.404275131,9.036835996,11.80912289,1.14423862,6.693909268,3.01394728,3.8,93.73485955,38.70885411,18.40356164,0.98630137,4.8
May-21,7.897593618,8.955818674,5.575822434,27.89037525,9.181803086,2.403376,0.0,0.895486509,8.973187964,12.58148658,0.869565856,7.491611393,2.96319145,3.804109589,99.48342841,39.53681138,19.0170137,1.019178082,4.8
Jun-21,8.178124146,5.833712861,5.434767887,25.67020605,10.76912097,2.782856,0.0,1.643863178,8.81344767,11.92471082,1.007946391,7.039395612,2.577322236,3.808219178,95.483693,36.63945883,18.40356164,0.98630137,4.8
Jul-21,9.303613618,6.970418038,5.962998065,25.98893925,11.52777604,2.972596,0.0,1.846568357,9.082911269,12.56759378,1.171890175,6.925799438,2.561929697,3.812328767,100.6953625,37.14649514,19.0170137,1.019178082,4.8
Aug-21,8.677763618,8.247641882,5.817931184,33.63618325,12.78844004,3.035843,0.0,1.666469361,9.597955749,13.07564686,1.284052818,6.793286042,1.545159449,3.816438356,109.9828116,37.4214319,19.0170137,1.019178082,4.8
Sep-21,10.07023415,14.12836031,6.307976992,38.23339205,11.81177597,3.035843,0.0,1.761269194,8.773887424,11.29935952,1.049152513,6.559580884,1.071485672,3.820547945,117.9228656,39.10350134,18.40356164,0.98630137,4.8
Oct-21,11.32623362,16.37231884,6.226388327,40.46388325,12.52777604,2.972596,0.0,1.210690085,9.101970386,11.23448575,0.886843321,6.741886035,2.071198826,3.824657534,124.960928,42.40102667,19.0170137,1.019178082,4.8
Nov-21,10.86287415,16.14733682,7.428685335,37.54073305,11.469199,3.567115,0.0,0.502129387,9.388502548,11.161375,0.916175573,6.475297161,0.577171661,3.828767123,119.8653618,47.87914268,18.40356164,0.98630137,4.8
Dec-21,11.11579362,11.85168112,7.470250666,33.57500625,10.426545,2.529869,0.0,0.467609764,10.04094001,11.30228952,0.882285583,7.070326985,1.022065437,3.832876712,111.5875397,49.71202785,19.0170137,1.019178082,4.8
Jan-22,11.90372362,10.09988493,7.574538827,28.76043125,8.914696,2.163038,0.0,0.643814364,10.29715057,11.10108615,0.851570155,7.006655566,-0.550027602,3.836986301,102.6035481,45.54845849,19.0170137,1.019178082,0.0
Feb-22,12.78045642,12.94033321,6.5184684,35.92700658,7.550256586,1.831974345,0.0,0.119231031,8.712608818,10.4639596,0.890712455,5.703072033,2.251210838,3.84109589,109.5303862,50.06819826,17.17665753,0.920547945,0.0
Mar-22,-1.204919153,13.20761728,7.399366707,33.79167836,6.323774924,1.534384429,0.0,0.223143885,9.713440979,11.36668776,1.043739528,6.093592728,0.284658128,3.845205479,93.62237104,39.43394492,19.0170137,1.019178082,0.0
Apr-22,5.502554146,8.292958957,5.167662387,29.20430205,7.641157825,2.023895,0.0,0.404275131,9.036835996,11.80912289,1.14423862,6.693909268,3.01394728,3.849315068,93.78417462,38.70885411,18.40356164,0.98630137,0.0
