Month,Energy Imbalance (£m),Operating Reserve (£m),STOR (£m),Constraints - E&W (£m),Constraints - Cheviot (£m),Constraints - Scotland (£m),Constraints - AS (£m),Negative Reserve (£m),Fast Reserve (£m),Response (£m),Other Reserve (£m),Reactive (£m),Minor Components (£m),Black Start (£m),Total (£m),Demand,Estimated Internal BSUos(£m),Esitmated NGET Profit/(Loss),Esitimated BSUoS Charge (£/MWh),Constraints,ALoMCP
Mar-21,5.873473856,26.03365389,4.92957284,52.31741842,8.604210636,1.07832329,0.0,0.183436292,9.1905458,12.34604162,0.993529805,5.895287644,0.73791039,3.803446752,131.9868512,40.51654535,18.9210411,1.462264151,3.879159863,61.99995235,4.8
Apr-21,7.475156886,15.29295896,5.167662387,22.79334315,7.641157825,2.023895,0.0,0.404275131,9.036835996,13.78172563,1.14423862,6.693909268,3.01394728,3.8,98.26910613,40.0353369,23.26027397,0.98630137,3.18008268,32.45839597,4.8
May-21,9.935949782,11.95581867,5.575822434,28.46571772,9.181803086,2.403376,0.0,0.895486509,8.973187964,14.61984275,0.869565856,7.491611393,2.96319145,3.804109589,107.1354832,37.85580184,24.03561644,1.019178082,3.618739297,40.05089681,4.8
Jun-21,10.15072689,10.83371286,5.434767887,31.25924715,10.76912097,2.782856,0.0,1.643863178,8.81344767,13.89731356,1.007946391,7.039395612,2.577322236,3.808219178,110.0179396,35.66265147,23.26027397,0.98630137,3.899444074,44.81122412,4.8
Jul-21,11.34196978,10.97041804,5.962998065,22.56428172,11.52777604,2.972596,0.0,1.846568357,9.082911269,14.60594994,1.171890175,6.925799438,2.561929697,3.812328767,105.3474173,36.43757197,24.03561644,1.019178082,3.710516495,37.06465376,4.8
Aug-21,10.71611978,11.24764188,5.817931184,33.21152572,12.78844004,3.035843,0.0,1.666469361,9.597955749,15.11400302,1.284052818,6.793286042,1.545159449,3.816438356,116.6348664,36.73089089,24.03561644,1.019178082,3.988186983,49.03580876,4.8
Sep-21,12.04283689,14.12836031,6.307976992,43.82243315,11.81177597,3.035843,0.0,1.761269194,8.773887424,13.27196226,1.049152513,6.559580884,1.071485672,3.820547945,127.4571122,38.16667331,23.26027397,0.98630137,4.100532584,58.67005212,4.8
Oct-21,13.36458978,16.37231884,6.226388327,73.03922572,12.52777604,2.972596,0.0,1.210690085,9.101970386,13.27284192,0.886843321,6.741886035,2.071198826,3.824657534,161.6129828,40.7483452,24.03561644,1.019178082,4.698786574,88.53959776,4.8
Nov-21,12.83547689,16.14733682,7.428685335,82.12977415,11.469199,3.567115,0.0,0.502129387,9.388502548,13.13397774,0.916175573,6.475297161,0.577171661,3.828767123,168.3996084,48.75424973,23.26027397,0.98630137,4.049825088,97.16608815,4.8
Dec-21,13.15414978,18.85168112,7.470250666,70.15034872,10.426545,2.529869,0.0,0.467609764,10.04094001,13.34064569,0.882285583,7.070326985,1.022065437,3.832876712,159.2395945,49.68226405,24.03561644,1.019178082,3.806074312,83.10676272,4.8
Jan-22,13.94207978,21.09988493,7.574538827,46.33577372,8.914696,2.163038,0.0,0.643814364,10.29715057,13.13944231,0.851570155,7.006655566,-0.550027602,3.836986301,135.2556029,53.73228459,24.03561644,1.019178082,3.07283412,57.41350772,4.8
Feb-22,14.62155231,20.94033321,6.5184684,104.3570043,7.550256586,1.831974345,0.0,0.119231031,8.712608818,12.30505549,0.890712455,5.703072033,2.251210838,3.84109589,189.6425757,44.70451251,21.70958904,0.920547945,4.855722621,113.7392352,4.8
Mar-22,0.833437012,18.20761728,7.399366707,109.5534615,6.323774924,1.534384429,0.0,0.223143885,9.713440979,13.40504392,1.043739528,6.093592728,0.284658128,3.845205479,178.4608665,45.98619204,24.03561644,1.019178082,4.529961099,117.4116209,4.8
Apr-22,5.502554146,15.29295896,5.167662387,29.20430205,7.641157825,2.023895,0.0,0.404275131,9.036835996,11.80912289,1.14423862,6.693909268,3.01394728,3.849315068,100.7841746,40.0353369,23.26027397,0.98630137,3.242903895,38.86935488,4.8
May-22,7.897593618,11.95581867,5.575822434,27.89037525,9.181803086,2.403376,0.0,0.895486509,8.973187964,12.58148658,0.869565856,7.491611393,2.96319145,3.853424658,102.5327435,37.85580184,24.03561644,1.019178082,3.497153186,39.47555434,4.8
Jun-22,8.178124146,10.83371286,5.434767887,25.67020605,10.76912097,2.782856,0.0,1.643863178,8.81344767,11.92471082,1.007946391,7.039395612,2.577322236,3.857534247,100.5330081,35.66265147,23.26027397,0.98630137,3.633481474,39.22218303,4.8
Jul-22,9.303613618,10.97041804,5.962998065,25.98893925,11.52777604,2.972596,0.0,1.846568357,9.082911269,12.56759378,1.171890175,6.925799438,2.561929697,3.861643836,104.7446776,36.43757197,24.03561644,1.019178082,3.562242627,40.48931129,0.0
Aug-22,8.677763618,11.24764188,5.817931184,33.63618325,12.78844004,3.035843,0.0,1.666469361,9.597955749,13.07564686,1.284052818,6.793286042,1.545159449,3.865753425,113.0321267,36.73089089,24.03561644,1.019178082,3.759422052,49.46046629,0.0
Sep-22,10.07023415,14.12836031,6.307976992,38.23339205,11.81177597,3.035843,0.0,1.761269194,8.773887424,11.29935952,1.049152513,6.559580884,1.071485672,3.869863014,117.9721807,38.16667331,23.26027397,0.98630137,3.726254968,53.08101103,0.0
Oct-22,11.32623362,16.37231884,6.226388327,40.46388325,12.52777604,2.972596,0.0,1.210690085,9.101970386,11.23448575,0.886843321,6.741886035,2.071198826,3.873972603,125.0102431,40.7483452,24.03561644,1.019178082,3.68272716,55.96425529,0.0
Nov-22,10.86287415,16.14733682,7.428685335,37.54073305,11.469199,3.567115,0.0,0.502129387,9.388502548,11.161375,0.916175573,6.475297161,0.577171661,3.878082192,119.9146769,48.75424973,23.26027397,0.98630137,2.956896127,52.57704705,0.0
Dec-22,11.11579362,18.85168112,7.470250666,33.57500625,10.426545,2.529869,0.0,0.467609764,10.04094001,11.30228952,0.882285583,7.070326985,1.022065437,3.882191781,118.6368547,49.68226405,24.03561644,1.019178082,2.892212181,46.53142025,0.0
Jan-23,11.90372362,21.09988493,7.574538827,28.76043125,8.914696,2.163038,0.0,0.643814364,10.29715057,11.10108615,0.851570155,7.006655566,-0.550027602,3.88630137,113.6528632,53.73228459,24.03561644,1.019178082,2.581458406,39.83816525,0.0
Feb-23,12.78045642,20.94033321,6.5184684,35.92700658,7.550256586,1.831974345,0.0,0.119231031,8.712608818,10.4639596,0.890712455,5.703072033,2.251210838,3.890410959,117.5797013,44.70451251,21.70958904,0.920547945,3.1363688,45.30923751,0.0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
