Month,Energy_Imbalance_£m,Positive_Reserve_£m,Negative_Reserve_£m,Frequency_Control_£m,Constraints_£m,Other_£m,Restoration_£m,Balancing Costs (Central) £m,Estimated Internal BSUoS & ESO Incentive £m,ALoMCP £m,CMP381 Deferred Costs £m,Winter Contingency Cost (Central) £m,Winter Security of Supply Cost (£m),Volume
01/06/2023,11.2,11.2,2.2,31.7,94.8,20.1,2.4,173.6,35.4,0,0,0,0.0,20.3
01/07/2023,10.6,11.0,2.1,30.1,66.9,19.5,2.4,142.6,36.58,0,0,0,19.73,20.5
01/08/2023,10.2,11.1,2.0,29.2,74.5,19.8,2.4,149.2,36.58,0,0,0,19.73,20.6
01/09/2023,10.3,14.5,2.0,30.5,99.5,20.2,2.4,179.4,35.4,0,0,0,19.09,20.8
01/10/2023,10.0,24.5,1.9,32.3,126.6,18.5,2.4,216.2,36.58,0,0,0,19.73,22.5
01/11/2023,9.8,32.6,1.9,33.5,117.0,20.0,2.4,217.2,35.4,0,0,0,19.09,25.1
01/12/2023,9.8,39.5,1.9,34.9,107.7,20.7,2.4,216.9,36.58,0,0,0,19.73,25.7
01/01/2024,9.6,42.9,1.8,35.1,116.9,19.7,2.4,228.4,36.58,0,0,0,19.73,26.6
01/02/2024,9.4,41.6,1.8,33.7,132.3,22.6,2.4,243.8,34.22,0,0,0,18.45,24.7
01/03/2024,9.5,40.3,1.8,33.1,123.1,20.7,2.4,230.9,36.58,0,0,0,19.73,24.6
01/04/2024,9.4,37.7,1.8,32.2,131.7,20.8,2.4,236.0,38.76,0,0,0,0.0,22.8
01/05/2024,9.4,36.3,1.8,32.1,104.7,21.2,2.4,207.9,40.05,0,0,0,0.0,22.0
01/06/2024,9.0,33.9,1.7,31.4,104.1,20.4,2.4,202.9,38.76,0,0,0,0.0,21.0
01/07/2024,8.1,35.2,1.6,32.6,81.5,20.3,2.4,181.7,40.05,0,0,0,0.0,21.3
01/08/2024,7.4,35.5,1.4,32.8,97.4,22.3,2.4,199.2,40.05,0,0,0,0.0,21.2
01/09/2024,7.1,36.7,1.2,33.1,118.0,26.1,2.4,224.6,38.76,0,0,0,0.0,21.6
01/10/2024,8.5,39.9,0.9,34.4,137.9,29.3,2.4,253.3,40.05,0,0,0,0.0,23.3
01/11/2024,6.2,41.2,0.8,34.5,115.6,30.4,2.4,231.1,38.76,0,0,0,0.0,24.9
01/12/2024,5.9,45.1,0.7,36.4,136.2,30.7,2.4,257.4,40.05,0,0,0,0.0,25.8
01/01/2025,5.9,43.9,0.6,35.8,91.0,33.0,2.4,212.6,40.05,0,0,0,0.0,26.4
01/02/2025,5.7,37.8,0.4,31.5,102.5,32.4,2.4,212.7,36.18,0,0,0,0.0,24.1
01/03/2025,5.5,39.6,0.5,33.5,110.3,34.0,2.4,225.8,40.05,0,0,0,0.0,24.5
01/04/2025,5.4,37.2,0.6,31.8,100.9,31.7,2.4,210.0,38.19,0,0,0,0.0,22.7
01/05/2025,6.1,36.8,0.5,31.7,104.2,32.1,2.4,213.8,39.47,0,0,0,0.0,21.8
